saleAmount,recipeId,createdAt,updatedAt,quantitySold,id
100,2ce37efc-ba72-453f-ba1f-4214fe1dcd45,2025-06-24T01:50:03.149+00:00,2025-06-24T01:50:03.149+00:00,1,33a7e9c7-c942-4b97-972b-7fa7c53578e8
40,bc496d78-cc6f-4507-951a-54e283bb7f94,2025-06-24T04:18:55.106+00:00,2025-06-24T04:18:55.106+00:00,100,6cf128ca-1818-42ef-95ef-fb8ff3cf2537
25,ecbf6664-9229-4e99-860d-7cd1dddbb7f2,2025-06-24T05:03:53.765+00:00,2025-06-24T05:03:53.766+00:00,50,5977f9b6-a340-40d7-9236-f4916c27f9d3
15,7bdbd948-eecd-45af-9199-66b868101966,2025-06-24T07:02:04.897+00:00,2025-06-24T07:02:04.898+00:00,300,69d4ec84-3905-4a08-816a-4f05683886cd
25,ecbf6664-9229-4e99-860d-7cd1dddbb7f2,2025-06-25T02:50:47.924+00:00,2025-06-25T02:50:47.925+00:00,100,4bcf29d9-919a-42f7-bf40-653e50583765
4,639929ae-e328-4e95-9895-2d2a3494334b,2025-06-25T06:00:10.684+00:00,2025-06-25T06:00:10.685+00:00,100,94d7abb9-4082-475d-8faf-8a5729b48b61
10,639929ae-e328-4e95-9895-2d2a3494334b,2025-06-29T05:28:15.05+00:00,2025-06-29T05:28:15.051+00:00,100,7cc4f392-0fb5-425c-8e2f-69a43ceaea33
5,639929ae-e328-4e95-9895-2d2a3494334b,2025-07-06T06:00:16.031+00:00,2025-07-06T06:00:16.032+00:00,10,80bfd04c-1412-44e8-96ea-59342fbb6c9f
45,d39361d9-5947-4377-941a-e0f193964058,2025-07-06T07:20:33.104+00:00,2025-07-06T07:20:33.104+00:00,10,7e9a537e-4a1b-4d0f-bd7d-b55a9431160a
20,08757a78-e001-44e3-956f-b217d8c88142,2025-07-06T07:20:46.415+00:00,2025-07-06T07:20:46.415+00:00,10,8066cac2-0ebb-4e0f-8f93-ec07e601647e
7,c91eda8a-709c-4789-9311-adeaf6072f15,2025-07-06T07:21:02.016+00:00,2025-07-06T07:21:02.016+00:00,50,fd81d196-fb3a-4fff-a4fc-25bcd345f35f
